HM_Class,Artifact,PlainDec,Ware,Type,Subtype,Form,HM_Var,HM_Subvar,HM_CalGeo,Complex,SummaryClass
BO_AzI_CHA,Ceramic Vessel,Decorated,Orangeware,BO,AzI,MBowl,Chalco,TOTAL,,AzI,FALSE
BO_AzI_MIX,Ceramic Vessel,Decorated,Orangeware,BO,AzI,DBowl,Mixquic,TOTAL,,AzI,FALSE
BO_AzI_CUL,Ceramic Vessel,Decorated,Orangeware,BO,AzI,DBowl,Culhuacan,TOTAL,,AzI,FALSE
BO_AzI_WST,Ceramic Vessel,Decorated,Orangeware,BO,AzI,DBowl,Western,TOTAL,,AzI,FALSE
BO_AzI_IND,Ceramic Vessel,Decorated,Orangeware,BO,AzI,Indet,Indet,,,AzI,FALSE
BO_AzI_TOT,Ceramic Vessel,Decorated,Orangeware,BO,AzI,DMBowl,,,,AzI,TRUE
BO_PDM_A,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,A,Indet,Indet,EA,FALSE
BO_PDM_A1,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,A,1,Indet,EA,FALSE
BO_PDM_A2,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,A,2,Indet,EA,FALSE
BO_PDM_A3,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,A,3,Indet,EA,FALSE
BO_PDM_A1c,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,A,1,Caligraphic,EA,FALSE
BO_PDM_A2c,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,A,2,Caligraphic,EA,FALSE
BO_PDM_A3c,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,A,3,Caligraphic,EA,FALSE
BO_PDM_A1g,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,A,1,Geometric,EA,FALSE
BO_PDM_A2g,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,A,2,Geometric,EA,FALSE
BO_PDM_A3g,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,A,3,Geometric,EA,FALSE
BO_PDM_A1_TOT,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,A,1,,EA,TRUE
BO_PDM_A2_TOT,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,A,2,,EA,TRUE
BO_PDM_A3_TOT,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,A,3,,EA,TRUE
BO_PDM_Ac_TOT,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,A,,Caligraphic,EA,TRUE
BO_PDM_Ag_TOT,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,A,,Geometric,EA,TRUE
BO_PDM_A_TOT,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,A,,,EA,TRUE
BO_PDM_B,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,B,Indet,Geometric,EA,FALSE
BO_PDM_B1,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,B,1,Geometric,EA,FALSE
BO_PDM_B2,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,B,2,Geometric,EA,FALSE
BO_PDM_B_TOT,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,B,,Geometric,EA,TRUE
BO_PD_C,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PD,C,,Geometric,EA,FALSE
BO_PDM_IND_EA,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDM,EA Indet,,,EA,FALSE
BO_BOWL_A,Ceramic Vessel,Decorated,Orangeware,BO,AzII,Bowl,A,Indet,,EA,FALSE
BO_BOWL_A1,Ceramic Vessel,Decorated,Orangeware,BO,AzII,Bowl,A,1,,EA,FALSE
BO_BOWL_A2,Ceramic Vessel,Decorated,Orangeware,BO,AzII,Bowl,A,2,,EA,FALSE
BO_BOWL_A3,Ceramic Vessel,Decorated,Orangeware,BO,AzII,Bowl,A,3,,EA,FALSE
BO_BOWL_A4,Ceramic Vessel,Decorated,Orangeware,BO,AzII,Bowl,A,4,,EA,FALSE
BO_BOWL_A_TOT,Ceramic Vessel,Decorated,Orangeware,BO,AzII,Bowl,A,,,EA,TRUE
BO_BOWL_B,Ceramic Vessel,Decorated,Orangeware,BO,AzII,Bowl,B,,,EA,FALSE
BO_BOWL_C,Ceramic Vessel,Decorated,Orangeware,BO,AzII,Bowl,C,,,EA,FALSE
BO_BOWL_G1,Ceramic Vessel,Decorated,Orangeware,BO,AzII,Bowl,G,1,Geometric,EA,FALSE
BO_BOWL_M,Ceramic Vessel,Decorated,Orangeware,BO,AzII,Bowl,M,,,EA,FALSE
BO_BOWL_IND_EA,Ceramic Vessel,Decorated,Orangeware,BO,AzII,Bowl,EA Indet,,,EA,FALSE
BO_BAS_A,Ceramic Vessel,Decorated,Orangeware,BO,AzII,Basin,A,,Geometric,EA,FALSE
BO_BAS_B,Ceramic Vessel,Decorated,Orangeware,BO,AzII,Basin,B,,Geometric,EA,FALSE
BO_BAS_C,Ceramic Vessel,Decorated,Orangeware,BO,AzII,Basin,C,,Geometric,EA,FALSE
BO_BAS_IND_EA,Ceramic Vessel,Decorated,Orangeware,BO,AzII,Basin,EA Indet,,,EA,FALSE
BO_A_TOT,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDMBB,A,,,EA,TRUE
BO_B_TOT,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDMBB,B,,,EA,TRUE
BO_C_TOT,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDMBB,C,,,EA,TRUE
AzII_BO,Ceramic Vessel,Decorated,Orangeware,BO,AzII,PDMBB,,,,EA,TRUE
BO_PD_D,Ceramic Vessel,Decorated,Orangeware,BO,AzIII,PD,D,Indet,,LA,FALSE
BO_PDM_D1D2,Ceramic Vessel,Decorated,Orangeware,BO,AzIII,PDM,D,12,,LA,FALSE
BO_PDM_D3,Ceramic Vessel,Decorated,Orangeware,BO,AzIII,PDM,D,3,,LA,FALSE
BO_PD_D4,Ceramic Vessel,Decorated,Orangeware,BO,AzIII,PD,D,4,,LA,FALSE
BO_PDM_D_TOT,Ceramic Vessel,Decorated,Orangeware,BO,,PDM,D,,,LA,TRUE
BO_PDM_E,Ceramic Vessel,Decorated,Orangeware,BO,AzIII,PDM,E,Indet,,LA,FALSE
BO_PDM_E1,Ceramic Vessel,Decorated,Orangeware,BO,AzIII,PDM,E,1,,LA,FALSE
BO_PDM_E2,Ceramic Vessel,Decorated,Orangeware,BO,AzIII,PDM,E,2,,LA,FALSE
BO_PDM_E3,Ceramic Vessel,Decorated,Orangeware,BO,AzIII,PDM,E,3,,LA,FALSE
BO_PDM_E4,Ceramic Vessel,Decorated,Orangeware,BO,AzIV,PDM,E,4,,AzIV,FALSE
BO_PDM_E_TOT,Ceramic Vessel,Decorated,Orangeware,BO,,PDM,E,,,LA,TRUE
BO_PDM_F,Ceramic Vessel,Decorated,Orangeware,BO,AzIV,PDM,F,,,AzIV,FALSE
BO_PDM_GR,Ceramic Vessel,Decorated,Orangeware,BO,AzIV,PDM,GR,,,AzIV,FALSE
BO_PDM_IND_LA,Ceramic Vessel,Decorated,Orangeware,BO,LA Indet,PDM,LA Indet,,,LA,FALSE
BO_DISH_P,Ceramic Vessel,Decorated,Orangeware,BO,AzIV,Dish,P,,,AzIV,FALSE
BO_BOWL_D,Ceramic Vessel,Decorated,Orangeware,BO,AzIII,Bowl,D,,,LA,FALSE
BO_BOWL_E,Ceramic Vessel,Decorated,Orangeware,BO,AzIII,Bowl,E,,,LA,FALSE
BO_BOWL_F,Ceramic Vessel,Decorated,Orangeware,BO,AzIII,Bowl,F,,,LA,FALSE
BO_BOWL_G2,Ceramic Vessel,Decorated,Orangeware,BO,AzIII,Bowl,G,2,,LA,FALSE
BO_BOWL_H,Ceramic Vessel,Decorated,Orangeware,BO,AzIII,Bowl,H,,,LA,FALSE
BO_BOWL_IND_LA,Ceramic Vessel,Decorated,Orangeware,BO,AzIII,Bowl,LA Indet,,,LA,FALSE
BO_BAS_D,Ceramic Vessel,Decorated,Orangeware,BO,AzIII,Basin,D,,,LA,FALSE
BO_BAS_E,Ceramic Vessel,Decorated,Orangeware,BO,AzIII,Basin,E,,,LA,FALSE
BO_BAS_F,Ceramic Vessel,Decorated,Orangeware,BO,AzIV,Basin,F,,,AzIV,FALSE
BO_BAS_G,Ceramic Vessel,Decorated,Orangeware,BO,AzIV,Basin,G,,,AzIV,FALSE
BO_BAS_H,Ceramic Vessel,Decorated,Orangeware,BO,AzIV,Basin,H,,,AzIV,FALSE
BO_BAS_IND_LA,Ceramic Vessel,Decorated,Orangeware,BO,LA Indet,Basin,LA Indet,,,LA,FALSE
BO_PDM_IND,Ceramic Vessel,Decorated,Orangeware,BO,Indet,PDM,Indet,,,AZ,FALSE
BO_BOWL_IND,Ceramic Vessel,Decorated,Orangeware,BO,Indet,Bowl,Indet,,,AZ,FALSE
BO_BAS_IND,Ceramic Vessel,Decorated,Orangeware,BO,Indet,Basin,Indet,,,AZ,FALSE
BO_D_TOT,Ceramic Vessel,Decorated,Orangeware,BO,,,D,,,LA,TRUE
Az23_BO,Ceramic Vessel,Decorated,Orangeware,BO,,,,,,LA,TRUE
BO_E_TOT,Ceramic Vessel,Decorated,Orangeware,BO,,,E,,,LA,TRUE
BO_F_TOT,Ceramic Vessel,Decorated,Orangeware,BO,,,F,,,AzIV,TRUE
BO_BowHBasG_TOT,Ceramic Vessel,Decorated,Orangeware,BO,,BowlBasin,HG,,,AzIV,TRUE
AzIII_BO,Ceramic Vessel,Decorated,Orangeware,BO,,,,,,LA,TRUE
AzIV_BO,Ceramic Vessel,Decorated,Orangeware,BO,,,,,,AzIV,TRUE
CCPC_A,Ceramic Vessel,Decorated,Polychrome,CCPC,,PD,A,,,EA,FALSE
CCPC_B,Ceramic Vessel,Decorated,Polychrome,CCPC,,PD,B,,,EA,FALSE
CCPC_C,Ceramic Vessel,Decorated,Polychrome,CCPC,,PD,C,,,EA,FALSE
CCPC_D,Ceramic Vessel,Decorated,Polychrome,CCPC,,PD,D,,,EA,FALSE
CCPC_H,Ceramic Vessel,Decorated,Polychrome,CCPC,,Bowl,H,,,EA,FALSE
CCPC_I,Ceramic Vessel,Decorated,Polychrome,CCPC,,PD,I,,,EA,FALSE
CCPC_J,Ceramic Vessel,Decorated,Polychrome,CCPC,,PD,J,,,EA,FALSE
CCPC_K,Ceramic Vessel,Decorated,Polychrome,CCPC,,PD,K,,,EA,FALSE
AZPC_E,Ceramic Vessel,Decorated,Polychrome,AZPC,,PBowl,E,,,LA,FALSE
AZPC_F,Ceramic Vessel,Decorated,Polychrome,AZPC,,Bowl,F,,,LA,FALSE
AZPC_G,Ceramic Vessel,Decorated,Polychrome,AZPC,,Bowl,G,,,LA,FALSE
AZPC_L,Ceramic Vessel,Decorated,Polychrome,AZPC,,Bowl,L,,,LA,FALSE
BR_A,Ceramic Vessel,Decorated,Redware,BR,,Bowl,A,,,EA,FALSE
BR_B,Ceramic Vessel,Decorated,Redware,BR,,Bowl,B,,,EA,FALSE
BR_D,Ceramic Vessel,Decorated,Redware,BR,,Bowl,C,,,EA,FALSE
BR_E,Ceramic Vessel,Decorated,Redware,BR,,Bowl,D,,,EA,FALSE
BR_F,Ceramic Vessel,Decorated,Redware,BR,,Bowl,F,,,EA,FALSE
BR_G,Ceramic Vessel,Decorated,Redware,BR,,Bowl,G,,,EA,FALSE
BR_H,Ceramic Vessel,Decorated,Redware,BR,,Bowl,H,,,EA,FALSE
BR_I,Ceramic Vessel,Decorated,Redware,BR,,Bowl,I,,,EA,FALSE
BR_COPA_D,Ceramic Vessel,Decorated,Redware,BR,,Copa,D,,,EA,FALSE
BR_EA_TOT,Ceramic Vessel,Decorated,Redware,BR,,,,,,EA,TRUE
PR_COPA,Ceramic Vessel,Plain,Redware,PR,,Copa,,,,EA,FALSE
BWR_AW,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,AW,Indet,,EA,FALSE
BWR_AW1,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,AW,1,,EA,FALSE
BWR_AW2,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,AW,2,,EA,FALSE
BWR_AW_TOT,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,AW,,,EA,TRUE
BWR_AN,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,AN,Indet,,EA,FALSE
BWR_AN1,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,AN,1,,EA,FALSE
BWR_AN2,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,AN,2,,EA,FALSE
BWR_AN_TOT,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,AN,,,EA,TRUE
BWR_A_TOT,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,AN,,,EA,TRUE
BWR_B,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,B,Indet,,EA,FALSE
BWR_B1,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,B,1,,EA,FALSE
BWR_B2,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,B,2,,EA,FALSE
BWR_B_TOT,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,B,,,EA,TRUE
BWR_C,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,C,Indet,,EA,FALSE
BWR_C1,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,C,1,,EA,FALSE
BWR_C2,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,C,2,,EA,FALSE
BWR_C_TOT,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,C,,,EA,TRUE
BWR_D1,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,D,1,,EA,FALSE
BWR_D2,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,D,2,,EA,FALSE
BWR_D3,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,D,3,,EA,FALSE
BWR_D_TOT,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,D,,,EA,TRUE
BWR_E1,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,E,1,,EA,FALSE
BWR_E2,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,E,2,,EA,FALSE
BWR_E3,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,E,3,,EA,FALSE
BWR_E4,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,E,4,,EA,FALSE
BWR_E_TOT,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,E,,,EA,TRUE
BWR_EA_TOT,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,,,,EA,TRUE
BRI_A,Ceramic Vessel,Decorated,Redware,BRI,,Bowl,A,,,EA,FALSE
BRI_B,Ceramic Vessel,Decorated,Redware,BRI,,Bowl,B,,,EA,FALSE
BRI_C,Ceramic Vessel,Decorated,Redware,BRI,,Bowl,C,,,EA,FALSE
BRI_D,Ceramic Vessel,Decorated,Redware,BRI,,Bowl,D,,,EA,FALSE
BRI_PANEL,Ceramic Vessel,Decorated,Redware,BRI,,Bowl,Panel,,,EA,FALSE
BRI_CANE,Ceramic Vessel,Decorated,Redware,BRI,,Bowl,Cane,,,EA,FALSE
BRI_TOT,Ceramic Vessel,Decorated,Redware,BRI,,Bowl,,,,EA,TRUE
BR_C,Ceramic Vessel,Decorated,Redware,BR,,Bowl,C,,,LA,FALSE
BR_Late,Ceramic Vessel,Decorated,Redware,BR,,Bowl,Late,TOTAL,,LA,FALSE
BWR_Late,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,Late,TOTAL,,LA,FALSE
BWR_G,Ceramic Vessel,Decorated,Redware,BWR,,Bowl,G,,,LA,FALSE
YR,Ceramic Vessel,Decorated,Redware,YR,,Bowl,,,,LA,FALSE
BWYR,Ceramic Vessel,Decorated,Redware,BWYR,,Bowl,,,,LA,FALSE
WR,Ceramic Vessel,Decorated,Redware,WR,,Bowl,,,,LA,FALSE
GR,Ceramic Vessel,Decorated,Redware,GR,,Plate(COPA??),,,,LA,FALSE
BRT,Ceramic Vessel,Decorated,Buff,BRT,,Bowl,,,,LA,FALSE
