Pars_Class,HM_Incl,PlainDec,Ware,Complex,Type,Subtype,Form,Parsons_HM_Agg,HM_Classes_Par
BO_AzI,TRUE,Decorated,Orangeware,AzI,BO,,DMBowl,BO_AzI,BO_AzI_TOT
BO_BAS_Incv_A,TRUE,Decorated,Orangeware,EA,BO,,Basin,BO_BAS_A,BO_BAS_A
BO_BAS_Incv_B,TRUE,Decorated,Orangeware,EA,BO,,Basin,BO_BAS_B,BO_BAS_B
BO_BAS_Incv_C,TRUE,Decorated,Orangeware,EA,BO,,Basin,BO_BAS_C,BO_BAS_C
BO_BAS_Incv_D,TRUE,Decorated,Orangeware,LA,BO,,Basin,BO_BAS_D,BO_BAS_D
BO_BAS_Incv_E,TRUE,Decorated,Orangeware,LA,BO,,Basin,BO_BAS_E,BO_BAS_E
BO_BAS_Incv_EA_Indet,TRUE,Decorated,Orangeware,EA,BO,,Basin,BO_BAS_IND_LA,BO_BAS_IND_LA
BO_BAS_Incv_Indet,TRUE,Decorated,Orangeware,AZ,BO,,Basin,BO_BAS_IND,BO_BAS_IND
BO_BAS_Incv_LA_Indet,TRUE,Decorated,Orangeware,LA,BO,,Basin,BO_BAS_IND_EA,BO_BAS_IND_EA
BO_BAS_Upr_A,TRUE,Decorated,Orangeware,EA,BO,,Basin,BO_BAS_A,BO_BAS_A
BO_BAS_Upr_B,TRUE,Decorated,Orangeware,EA,BO,,Basin,BO_BAS_B,BO_BAS_B
BO_BAS_Upr_C,TRUE,Decorated,Orangeware,EA,BO,,Basin,BO_BAS_C,BO_BAS_C
BO_BAS_Upr_D,TRUE,Decorated,Orangeware,LA,BO,,Basin,BO_BAS_D,BO_BAS_D
BO_BAS_Upr_E,TRUE,Decorated,Orangeware,LA,BO,,Basin,BO_BAS_E,BO_BAS_E
BO_BAS_Upr_EA_Indet,TRUE,Decorated,Orangeware,EA,BO,,Basin,BO_BAS_IND_EA,BO_BAS_IND_EA
BO_BAS_Upr_F,TRUE,Decorated,Orangeware,AzIV,BO,,Basin,BO_BAS_F,BO_BAS_F
BO_BAS_Upr_Indet,TRUE,Decorated,Orangeware,AZ,BO,,Basin,BO_BAS_IND,BO_BAS_IND
BO_BAS_Upr_LA_Indet,TRUE,Decorated,Orangeware,LA,BO,,Basin,BO_BAS_IND_LA,BO_BAS_IND_LA
BO_BOWL_Incv_A,TRUE,Decorated,Orangeware,EA,BO,,Bowl,BO_BOWL_A,BO_BOWL_A_TOT
BO_BOWL_Incv_B,TRUE,Decorated,Orangeware,EA,BO,,Bowl,BO_BOWL_A,BO_BOWL_A_TOT
BO_BOWL_Incv_C,TRUE,Decorated,Orangeware,EA,BO,,Bowl,BO_BOWL_C,BO_BOWL_C
BO_BOWL_Incv_D,TRUE,Decorated,Orangeware,EA,BO,,Bowl,BO_BOWL_C,BO_BOWL_C
BO_BOWL_Incv_E,TRUE,Decorated,Orangeware,EA,BO,,Bowl,BO_BOWL_C,BO_BOWL_C
BO_BOWL_Incv_EA_Indet,TRUE,Decorated,Orangeware,EA,BO,,Bowl,BO_BOWL_IND_EA,BO_BOWL_IND_EA
BO_BOWL_Incv_F,TRUE,Decorated,Orangeware,LA,BO,,Bowl,BO_BOWL_F,BO_BOWL_F
BO_BOWL_Incv_G,TRUE,Decorated,Orangeware,LA,BO,,Bowl,BO_BOWL_DE,BO_BOWL_DE
BO_BOWL_Incv_Indet,TRUE,Decorated,Orangeware,AZ,BO,,Bowl,BO_BOWL_IND,BO_BOWL_IND
BO_BOWL_Incv_LA_Indet,TRUE,Decorated,Orangeware,LA,BO,,Bowl,BO_BOWL_IND_LA,BO_BOWL_IND_LA
BO_BOWL_Recurv,TRUE,Decorated,Orangeware,AZ,BO,,Bowl,,
BO_BOWL_Upr_A,TRUE,Decorated,Orangeware,EA,BO,,Bowl,BO_BOWL_A,BO_BOWL_A_TOT
BO_BOWL_Upr_B,TRUE,Decorated,Orangeware,EA,BO,,Bowl,BO_BOWL_B,BO_BOWL_B
BO_BOWL_Upr_C,TRUE,Decorated,Orangeware,EA,BO,,Bowl,BO_BOWL_C,BO_BOWL_C
BO_BOWL_Upr_D,TRUE,Decorated,Orangeware,LA,BO,,Bowl,BO_BOWL_D,BO_BOWL_D
BO_BOWL_Upr_E,TRUE,Decorated,Orangeware,LA,BO,,Bowl,BO_BOWL_E,BO_BOWL_E
BO_BOWL_Upr_EA_Indet,TRUE,Decorated,Orangeware,EA,BO,,Bowl,BO_BOWL_IND_EA,BO_BOWL_IND_EA
BO_BOWL_Upr_F,TRUE,Decorated,Orangeware,LA,BO,,Bowl,BO_BOWL_F,BO_BOWL_F
BO_BOWL_Upr_G,TRUE,Decorated,Orangeware,LA,BO,,Bowl,BO_BOWL_G1,BO_BOWL_G2
BO_BOWL_Upr_Indet,TRUE,Decorated,Orangeware,AZ,BO,,Bowl,BO_BOWL_IND,BO_BOWL_IND
BO_BOWL_Upr_J,TRUE,Decorated,Orangeware,AZ,BO,,Bowl,,
BO_BOWL_Upr_K,TRUE,Decorated,Orangeware,AZ,BO,,Bowl,,
BO_BOWL_Upr_LA_Indet,TRUE,Decorated,Orangeware,LA,BO,,Bowl,BO_BOWL_IND_LA,BO_BOWL_IND_LA
BO_DISH_A,TRUE,Decorated,Orangeware,EA,BO,,Dish,BO_PDM_A,BO_PDM_A_TOT
BO_DISH_B,TRUE,Decorated,Orangeware,EA,BO,,Dish,BO_PDM_B,BO_PDM_B_TOT
BO_DISH_C,TRUE,Decorated,Orangeware,EA,BO,,Dish,BO_PD_C,BO_PD_C
BO_DISH_D1,TRUE,Decorated,Orangeware,LA,BO,,Dish,BO_PDM_D1D2,BO_PDM_D1D2
BO_DISH_D2,TRUE,Decorated,Orangeware,LA,BO,,Dish,BO_PDM_D1D2,BO_PDM_D1D2
BO_DISH_D3,TRUE,Decorated,Orangeware,LA,BO,,Dish,BO_PDM_D3,BO_PDM_D3
BO_DISH_E,TRUE,Decorated,Orangeware,LA,BO,,Dish,BO_PDM_E,BO_PDM_E_TOT
BO_DISH_EA_Indet,TRUE,Decorated,Orangeware,EA,BO,,Dish,BO_PDM_IND_EA,BO_PDM_IND_EA
BO_DISH_F,TRUE,Decorated,Orangeware,AzIV,BO,,Dish,BO_PDM_F,BO_PDM_F
BO_DISH_G,TRUE,Decorated,Orangeware,AzIV,BO,,Dish,BO_PDM_GR,BO_PDM_GR
BO_DISH_H,TRUE,Decorated,Orangeware,AzIV,BO,,Dish,BO_PDM_GR,BO_PDM_GR
BO_DISH_I,TRUE,Decorated,Orangeware,AzIV,BO,,Dish,BO_PDM_GR,BO_PDM_GR
BO_DISH_Indet,TRUE,Decorated,Orangeware,AZ,BO,,Dish,BO_PDM_IND,BO_PDM_IND
BO_DISH_J,TRUE,Decorated,Orangeware,AzIV,BO,,Dish,BO_PDM_GR,BO_PDM_GR
BO_DISH_LA_Indet,TRUE,Decorated,Orangeware,LA,BO,,Dish,BO_PDM_IND_LA,BO_PDM_IND_LA
BO_JAR_Necked_Indet,FALSE,Decorated,Orangeware,AZ,BO,,Jar,,
BO_MOLC_A,TRUE,Decorated,Orangeware,EA,BO,,Molcajete,BO_PDM_A,BO_PDM_A_TOT
BO_MOLC_B,TRUE,Decorated,Orangeware,EA,BO,,Molcajete,BO_PDM_B,BO_PDM_B_TOT
BO_MOLC_Base,TRUE,Decorated,Orangeware,AZ,BO,,Molcajete,,
BO_MOLC_C,TRUE,Decorated,Orangeware,EA,BO,,Molcajete,,
BO_MOLC_D,TRUE,Decorated,Orangeware,LA,BO,,Molcajete,BO_PDM_D,BO_PDM_D_TOT
BO_MOLC_E,TRUE,Decorated,Orangeware,LA,BO,,Molcajete,BO_PDM_E,BO_PDM_E_TOT
BO_MOLC_EA_Indet,TRUE,Decorated,Orangeware,EA,BO,,Molcajete,BO_PDM_IND_EA,BO_PDM_IND_EA
BO_MOLC_F,TRUE,Decorated,Orangeware,AzIV,BO,,Molcajete,,
BO_MOLC_Indet,TRUE,Decorated,Orangeware,AZ,BO,,Molcajete,BO_PDM_IND,BO_PDM_IND
BO_MOLC_LA_Indet,TRUE,Decorated,Orangeware,LA,BO,,Molcajete,BO_PDM_IND_LA,BO_PDM_IND_LA
BO_PLATE_A,TRUE,Decorated,Orangeware,EA,BO,,Plate,BO_PDM_A,BO_PDM_A_TOT
BO_PLATE_B,TRUE,Decorated,Orangeware,EA,BO,,Plate,BO_PDM_B,BO_PDM_B_TOT
BO_PLATE_Base_EA,TRUE,Decorated,Orangeware,EA,BO,,Plate,BO_PDM_IND_EA,BO_PDM_IND_EA
BO_PLATE_Base_LA,TRUE,Decorated,Orangeware,LA,BO,,Plate,BO_PDM_IND_LA,BO_PDM_IND_LA
BO_PLATE_C,TRUE,Decorated,Orangeware,EA,BO,,Plate,BO_PD_C,BO_PD_C
BO_PLATE_D1,TRUE,Decorated,Orangeware,LA,BO,,Plate,BO_PDM_D1D2,BO_PDM_D1D2
BO_PLATE_D2,TRUE,Decorated,Orangeware,LA,BO,,Plate,BO_PDM_D1D2,BO_PDM_D1D2
BO_PLATE_D3,TRUE,Decorated,Orangeware,LA,BO,,Plate,BO_PDM_D3,BO_PDM_D3
BO_PLATE_E,TRUE,Decorated,Orangeware,LA,BO,,Plate,BO_PDM_E,BO_PDM_E_TOT
BO_PLATE_F,TRUE,Decorated,Orangeware,AzIV,BO,,Plate,BO_PDM_F,BO_PDM_F
BO_PLATE_H,TRUE,Decorated,Orangeware,AzIV,BO,,Plate,BO_PDM_GR,BO_PDM_GR
BO_PLATE_Indet,TRUE,Decorated,Orangeware,AZ,BO,,Plate,BO_PDM_IND,BO_PDM_IND
BO_SUP_Ped,FALSE,Decorated,Orangeware,AZ,BO,,Support,,
BO_SUP_Ring,FALSE,Decorated,Orangeware,AZ,BO,,Support,,
BO_SUP_Slab_Indet,FALSE,Decorated,Orangeware,AZ,BO,,Support,,
BO_SUP_Slab_Plain,FALSE,Decorated,Orangeware,AZ,BO,,Support,,
BO_SUP_Slab2,FALSE,Decorated,Orangeware,AZ,BO,,Support,,
BO_SUP_Slab3,FALSE,Decorated,Orangeware,AZ,BO,,Support,,
BO_SUP_Slab4,FALSE,Decorated,Orangeware,AZ,BO,,Support,,
BO_SUP_Slab5,FALSE,Decorated,Orangeware,AZ,BO,,Support,,
BO_SUP_Slab6,FALSE,Decorated,Orangeware,AZ,BO,,Support,,
BO_SUP_Slab8,FALSE,Decorated,Orangeware,AZ,BO,,Support,,
BO_SUP_SolCon,FALSE,Decorated,Orangeware,AZ,BO,,Support,,
BR_BOWL_A,TRUE,Decorated,Redware,AZ,BR,,Bowl,BR_ABC,BR_ABC
BR_BOWL_B,TRUE,Decorated,Redware,AZ,BR,,Bowl,BR_ABC,BR_ABC
BR_BOWL_C,TRUE,Decorated,Redware,EA,BR,,Bowl,BR_D,BR_D
BR_BOWL_D,TRUE,Decorated,Redware,EA,BR,,Bowl,BR_D,BR_D
BR_BOWL_E,TRUE,Decorated,Redware,EA,BR,,Bowl,BR_D,BR_D
BR_BOWL_F,TRUE,Decorated,Redware,LA,BR,,Bowl,BR_Late,BR_Late
BR_BOWL_G,TRUE,Decorated,Redware,LA,BR,,Bowl,BR_G,BR_G
BR_BOWL_I,TRUE,Decorated,Redware,AZ,BR,,Bowl,,
BR_BOWL_Indet,TRUE,Decorated,Redware,AZ,BR,,Bowl,,
BR_BOWL_J,TRUE,Decorated,Redware,EA,BR,,Bowl,BR_A,BR_A
BR_BOWL_K,TRUE,Decorated,Redware,LA,BR,,Bowl,BR_C,BR_C
BR_BOWL_L,TRUE,Decorated,Redware,AZ,BR,,Bowl,,
BR_BOWL_Recurv,TRUE,Decorated,Redware,EA,BR,,Bowl,BRI,BRI_TOT
BR_Burnished_Censers,FALSE,Decorated,Redware,AZ,BR,,Censer,,
BR_BWR_Indet,TRUE,Decorated,Redware,AZ,BR,,Bowl,BR_BWR_Indet,
BR_COPA,TRUE,Decorated,Redware,EA,BR,,Copa,BR_COPA,BR_COPA_D
BRI,TRUE,Decorated,Redware,EA,BRI,,Bowl,BRI,BRI_TOT
BRT,TRUE,Decorated,Buff,LA,BRT,,Bowl,BRT,BRT
BWR_BOWL_A,TRUE,Decorated,Redware,EA,BWR,,Bowl,BWR_A,BWR_A_TOT
BWR_BOWL_B,TRUE,Decorated,Redware,AZ,BWR,,Bowl,BWR_BCLate,BWR_BCLate
BWR_BOWL_C,TRUE,Decorated,Redware,EA,BWR,,Bowl,BWR_E2,BWR_E2
BWR_BOWL_D,TRUE,Decorated,Redware,EA,BWR,,Bowl,BWR_E3D1,BWR_E3D1
BWR_BOWL_E,TRUE,Decorated,Redware,AZ,BWR,,Bowl,BWR_BOWL_Indet,
BWR_BOWL_F,TRUE,Decorated,Redware,LA,BWR,,Bowl,BR_Late,BR_Late
BWR_BOWL_G,TRUE,Decorated,Redware,LA,BWR,,Bowl,BWR_G,BWR_G
BWR_BOWL_I,TRUE,Decorated,Redware,LA,BWR,,Bowl,BWR_G,BWR_G
BWR_BOWL_Indet,TRUE,Decorated,Redware,AZ,BWR,,Bowl,BWR_BOWL_Indet,
BWR_COPA,TRUE,Decorated,Redware,AZ,BWR,,Copa,BWR_COPA,
BWR_Misc,TRUE,Decorated,Redware,AZ,BWR,,BowlBasin,BWR_Misc,
BWRI,TRUE,Decorated,Redware,EA,BWR,,Bowl,BRI,BRI
BWYR,TRUE,Decorated,Redware,LA,BWYR,,Bowl,BWYR,BWYR
CCPC_A,TRUE,Decorated,Polychrome,LA,CCPC,,Bowl,AZPC_E,AZPC_E
CCPC_B,TRUE,Decorated,Polychrome,LA,CCPC,,Bowl,AZPC_E,AZPC_E
CCPC_Base_Ped,TRUE,Decorated,Polychrome,AZ,CCPC,,Base,,
CCPC_C,TRUE,Decorated,Polychrome,LA,CCPC,,Bowl,AZPC_G,AZPC_G
CCPC_D,TRUE,Decorated,Polychrome,LA,CCPC,,Bowl,,
CCPC_G,TRUE,Decorated,Polychrome,EA,CCPC,,Bowl,CCPC_H,CCPC_H
CCPC_H,TRUE,Decorated,Polychrome,EA,CCPC,,Bowl,CCPC_ABCDIJK,CCPC_ABCDIJK
CCPC_Indet,TRUE,Decorated,Polychrome,AZ,CCPC,,BowlBasin,,
CL,FALSE,,,CL,CL,,,,
CL_EC,FALSE,,,CL,CL,,,,
CL_Other,FALSE,,,CL,CL,,,,
Colonial,FALSE,,,Colonial,Colonial,,,,
CrossHatched,FALSE,Plain,Utilitarian,AZ,CrossHatched,,Bowl,,
ET,FALSE,,,ET,ET,,,,
FabricMarked,FALSE,Plain,Utilitarian,AZ,FabricMarked,,Basin,,
Figurines,FALSE,,,Figurines,Figurines,,,,
Formative_Indet,FALSE,,,Formative,Formative,,,,
Formative_Other,FALSE,,,Formative,Formative,,,,
OC,FALSE,Plain,Tradeware,Import,OC,,BowlDish,,
LF,FALSE,,,LF,LF,,,,
LT,FALSE,,,LT,LT,,,,
Massive Poorly-fired vessels,FALSE,Plain,Ritual,AZ,MPF_Censer,,Censer,,
Modern,FALSE,,,Modern,Modern,,,,
PBWOC,FALSE,Decorated,Tradeware,Import,PBWOC,,BowlDish,,
PO_BOWL_Mini,FALSE,Plain,Orangeware,AZ,PO,,Bowl,,
PO_BOBAS_Bolst,FALSE,Plain,Orangeware,AZ,PO,,BowlBasin,,
PO_BOBAS_CompSil,FALSE,Plain,Orangeware,AZ,PO,,BowlBasin,,
PO_BOBAS_Direct,FALSE,Plain,Orangeware,AZ,PO,,BowlBasin,,
PO_BOBAS_Flatnd,FALSE,Plain,Orangeware,AZ,PO,,BowlBasin,,
PO_BOBAS_Incurv,FALSE,Plain,Orangeware,AZ,PO,,BowlBasin,,
PO_BOBAS_Indet,FALSE,Plain,Orangeware,AZ,PO,,BowlBasin,,
PO_BOBAS_Mini,FALSE,Plain,Orangeware,AZ,PO,,BowlBasin,,
PO_BOBAS_Recurv,FALSE,Plain,Orangeware,AZ,PO,,BowlBasin,,
PO_BOBAS_Wedge,FALSE,Plain,Orangeware,AZ,PO,,BowlBasin,,
PO_COMAL_Bev,FALSE,Plain,Orangeware,AZ,PO,,Comal,,
PO_COMAL_Bolst,FALSE,Plain,Orangeware,AZ,PO,,Comal,,
PO_COMAL_Direct,FALSE,Plain,Orangeware,AZ,PO,,Comal,,
PO_COMAL_Groov,FALSE,Plain,Orangeware,AZ,PO,,Comal,,
PO_COMAL_IncipBev,FALSE,Plain,Orangeware,AZ,PO,,Comal,,
PO_COMAL_Misc,FALSE,Plain,Orangeware,AZ,PO,,Comal,,
PO_COMAL_Straight,FALSE,Plain,Orangeware,AZ,PO,,Comal,,
PO_HAND_HorizLoop,FALSE,Plain,Orangeware,AZ,PO,,Handle,,
PO_HAND_Lug,FALSE,Plain,Orangeware,AZ,PO,,Handle,,
PO_HAND_Nubbin,FALSE,Plain,Orangeware,AZ,PO,,Handle,,
PO_HAND_Strap,FALSE,Plain,Orangeware,AZ,PO,,Handle,,
PO_HAND_VertLoop,FALSE,Plain,Orangeware,AZ,PO,,Handle,,
PO_OLLA_FlarNk_Bev_A_High,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_FlarNk_Bev_A_Indet,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_FlarNk_Bev_A_Low,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_FlarNk_Bev_A_Ov_Indet,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_FlarNk_Bev_Square,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_FlarNk_Direct_High,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_FlarNk_Direct_Indet,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_FlarNk_Direct_Low,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_FlarNk_Direct_Med,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_FlarNk_Ever_Indet,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_FlarNk_Ever_Low,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_StrNk_Bev_B_High,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_StrNk_Bev_B_Indet,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_StrNk_Bev_B_Low,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_StrNk_Bev_B_Med,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_StrNk_Bev_Square,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_StrNk_Bev_Wedge_High,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_StrNk_Bev_Wedge_Indet,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_StrNk_Bev_Wedge_Med,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_StrNk_Direct_High,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_StrNk_Direct_Indet,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_StrNk_Direct_Low,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_StrNk_Direct_Med,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_StrNk_Evert_High,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_OLLA_StrNk_Evert_Indet,FALSE,Plain,Orangeware,AZ,PO,,Olla,,
PO_TECOM,FALSE,Plain,Orangeware,AZ,PO,,Tecomate,,
POI,FALSE,Plain,Orangeware,AZ,PO,,Bowl,,
PR_BOWL_A,FALSE,Plain,Redware,AZ,PR,,Bowl,,
PR_BOWL_B,FALSE,Plain,Redware,AZ,PR,,Bowl,,
PR_BOWL_C,FALSE,Plain,Redware,AZ,PR,,Bowl,,
PR_BOWL_Indet,FALSE,Plain,Redware,AZ,PR,,Bowl,,
PR_COPA,TRUE,Plain,Redware,AZ,PR,,Copa,PR_COPA,PR_COPA
PRI,FALSE,Plain,Redware,AZ,PR,,Bowl,BRI,BRI
PW,FALSE,Decorated,Whiteware,AZ,PW,,Bowl,,
SpndWhorl_C,FALSE,,,,SpndWhorl,,,,
SpndWhorl_M,FALSE,,,,SpndWhorl,,,,
SpndWhorl_U,FALSE,,,,SpndWhorl,,,,
TF,FALSE,Decorated,Ritual,EA,TMF,,Sahum,,
TF_A,FALSE,Decorated,Ritual,EA,TMF,,Sahum,,
TF_B,FALSE,Decorated,Ritual,EA,TMF,,Sahum,,
TF_Indet,FALSE,Decorated,Ritual,EA,TMF,,Sahum,,
TM,FALSE,Decorated,Ritual,LA,TMF,,Sahum,,
TMF,FALSE,Decorated,Ritual,AZ,TMF,,Sahum,,
Toltec_Indet,FALSE,,,Toltec,Toltec,,,,
Unclassified,FALSE,,,,Unclassified,,,,
WR,TRUE,Decorated,Redware,LA,WR,,,WR,WR
YR,TRUE,Decorated,Redware,LA,YR,,,YR,YR
